tender_id,supplier,sku_code,offer_price,contract_months,min_volume_units_per_month,lead_time_days,service_level_target_pct,freight_included,rebate_pct,promo_funding_pct,pack_size,uom,country_of_origin,certifications,allergens_present,bundle_offer_reference,bundle_discount_pct,notes
TDR-N1L2D,P&G,SNA-027,1.97,24,52154,9,99,yes,2.63,0.87,90,ml,FR,Vegan,-,-,0.0,Rebate tied to volume
TDR-N1L2D,OptiCare,SNA-027,1.92,9,59954,14,99,no,0.0,0.21,90,L,EU,FSC packaging,milk,-,0.0,Winter LT risk
TDR-N1L2D,EuroChem,SNA-027,1.62,24,39681,7,97,yes,0.38,0.31,2000,ml,ES,Vegan|Cruelty Free,none,BUNDLE-ORAL,3.2,Freight included
TDR-F71R9,Regional Dairy,ORA-014,2.28,9,66601,8,98,no,1.07,0.24,150,ml,ES,Vegan,nuts,-,0.0,Winter LT risk
TDR-F71R9,GreenFoods,ORA-014,2.52,9,39711,6,99,yes,1.73,0.3,2000,g,DE,Vegan|Cruelty Free,nuts,BUNDLE-SKIN,2.1,Stable supply
TDR-F71R9,Own Label Co.,ORA-014,2.38,12,39275,8,97,yes,1.47,0.36,50,units,EU,-,-,-,0.0,Rebate tied to volume
TDR-3K3OS,GreenFoods,SNA-028,1.53,9,65921,7,96,yes,1.18,0.37,300,units,ES,FSC packaging,nuts,BUNDLE-ORAL,2.8,Stable supply
TDR-3K3OS,P&G,SNA-028,1.53,12,30000,9,97,yes,0.0,0.27,90,L,IE,Vegan,nuts,BUNDLE-HAIR,2.7,Freight included
TDR-3K3OS,Own Label Co.,SNA-028,1.83,6,55555,10,99,yes,0.83,0.0,300,g,IE,Vegan|Cruelty Free,milk,BUNDLE-SKIN,1.8,Bundle available
TDR-3K3OS,Unilever,SNA-028,1.65,12,58020,14,96,yes,0.99,0.75,300,ml,PL,Vegan|Cruelty Free,nuts,BUNDLE-SKIN,3.3,Bundle available
TDR-X9VXL,Niche Snacks,ORA-019,2.11,12,52786,14,98,no,1.44,1.78,75,units,EU,FSC packaging,milk,BUNDLE-HAIR,1.6,Freight included
TDR-X9VXL,P&G,ORA-019,2.36,18,60905,8,99,yes,2.05,1.48,300,g,ES,-,milk,-,0.0,Bundle available
TDR-X9VXL,OptiCare,ORA-019,2.14,24,41334,9,97,no,0.51,0.88,400,ml,ES,FSC packaging,milk,BUNDLE-HAIR,2.7,Freight included
TDR-X9VXL,Regional Dairy,ORA-019,2.37,9,65982,9,96,yes,0.38,0.39,500,units,EU,Vegan|Cruelty Free,milk,BUNDLE-ORAL,1.1,Freight included
TDR-X9VXL,EuroChem,ORA-019,2.09,12,47525,7,97,no,1.45,0.67,150,L,UK,Vegan,nuts,BUNDLE-SKIN,2.0,Rebate tied to volume
TDR-EYWGL,Own Label Co.,SKI-049,3.37,24,54054,6,99,no,1.88,1.4,2000,L,DE,-,milk,BUNDLE-SKIN,1.6,Winter LT risk
TDR-EYWGL,Regional Dairy,SKI-049,3.95,12,63583,12,96,no,1.55,0.72,90,units,PL,Vegan,milk,BUNDLE-HAIR,1.0,Stable supply
TDR-EYWGL,EuroChem,SKI-049,3.39,18,52894,14,97,yes,0.48,0.7,300,L,EU,Vegan,-,-,0.0,Stable supply
TDR-EYWGL,Unilever,SKI-049,3.68,18,36759,10,99,no,0.0,0.88,300,ml,UK,Vegan,nuts,-,0.0,Stable supply
TDR-NR9BT,Acme Beauty,SKI-043,3.07,9,46483,7,97,yes,1.81,0.94,150,ml,UK,Vegan,none,-,0.0,Stable supply
TDR-NR9BT,Own Label Co.,SKI-043,3.08,12,32749,8,96,no,0.21,1.11,400,L,PL,FSC packaging,-,BUNDLE-ORAL,3.7,Winter LT risk
TDR-NR9BT,Unilever,SKI-043,3.06,6,35704,8,97,yes,0.45,0.0,75,ml,DE,Vegan,milk,BUNDLE-HAIR,2.4,Winter LT risk
TDR-DW52O,Own Label Co.,ORA-016,2.68,18,65107,9,97,yes,2.72,0.2,50,g,IE,FSC packaging,-,BUNDLE-ORAL,1.8,Bundle available
TDR-DW52O,Niche Snacks,ORA-016,2.82,12,40266,14,96,yes,0.65,1.17,75,ml,DE,Vegan|Cruelty Free,nuts,BUNDLE-SKIN,3.7,Freight included
TDR-DW52O,GreenFoods,ORA-016,3.2,9,50110,10,96,no,1.26,0.45,2000,units,EU,Vegan,nuts,BUNDLE-HAIR,1.2,Bundle available
TDR-DW52O,EuroChem,ORA-016,3.11,12,47120,7,98,no,1.97,0.79,500,L,FR,Vegan,none,BUNDLE-HAIR,2.6,Bundle available
TDR-HT2TQ,Own Label Co.,ORA-016,2.69,18,51667,8,97,no,1.83,0.49,2000,g,EU,Vegan|Cruelty Free,milk,BUNDLE-ORAL,2.7,Stable supply
TDR-HT2TQ,Regional Dairy,ORA-016,2.93,6,66373,7,99,yes,0.64,0.92,300,units,PL,-,none,BUNDLE-ORAL,1.2,Bundle available
TDR-HT2TQ,Niche Snacks,ORA-016,2.76,6,40391,8,97,yes,1.02,0.49,90,g,ES,Vegan,nuts,BUNDLE-ORAL,3.8,Bundle available
TDR-5JOFJ,Own Label Co.,SNA-029,1.9,24,44294,10,98,no,0.82,0.56,2000,L,IE,Vegan,none,-,0.0,Rebate tied to volume
TDR-5JOFJ,EuroChem,SNA-029,2.01,12,48269,9,96,yes,0.36,0.74,150,units,PL,FSC packaging,-,BUNDLE-ORAL,3.7,Rebate tied to volume
TDR-5JOFJ,Niche Snacks,SNA-029,2.02,24,36758,8,96,yes,1.17,0.28,2000,ml,FR,-,nuts,-,0.0,Rebate tied to volume
TDR-5JOFJ,P&G,SNA-029,1.93,6,47142,9,96,yes,0.75,0.21,75,L,ES,Vegan,nuts,BUNDLE-SKIN,1.3,Bundle available
TDR-5JOFJ,Unilever,SNA-029,2.06,6,32094,8,97,no,1.22,1.58,75,ml,PL,Vegan|Cruelty Free,-,BUNDLE-HAIR,2.8,Stable supply
TDR-RL6E9,Own Label Co.,ORA-019,2.06,12,51778,14,99,no,1.46,0.82,400,L,UK,Vegan|Cruelty Free,-,-,0.0,Bundle available
TDR-RL6E9,Acme Beauty,ORA-019,2.19,24,39754,12,99,yes,1.69,0.75,150,g,DE,-,-,BUNDLE-SKIN,1.6,Stable supply
TDR-RL6E9,EuroChem,ORA-019,2.11,9,51783,12,97,yes,1.14,1.01,75,L,IE,Vegan|Cruelty Free,none,BUNDLE-ORAL,1.4,Rebate tied to volume
TDR-TTRN2,EuroChem,DAI-036,1.03,24,38122,7,98,yes,2.87,1.05,90,L,FR,Vegan|Cruelty Free,-,-,0.0,Bundle available
TDR-TTRN2,Regional Dairy,DAI-036,1.09,18,30033,8,96,yes,1.22,0.8,50,ml,PL,Vegan|Cruelty Free,milk,BUNDLE-ORAL,3.3,Winter LT risk
TDR-TTRN2,Own Label Co.,DAI-036,1.06,12,44137,10,98,yes,2.48,1.01,500,L,UK,Vegan|Cruelty Free,none,BUNDLE-SKIN,1.7,Rebate tied to volume
TDR-TTRN2,P&G,DAI-036,1.19,24,30000,14,96,no,0.54,0.62,90,g,IE,-,milk,BUNDLE-ORAL,3.6,Freight included
TDR-LCIW8,Own Label Co.,SNA-024,1.82,12,54350,7,97,no,0.33,1.04,400,ml,PL,Vegan|Cruelty Free,milk,BUNDLE-HAIR,3.8,Rebate tied to volume
TDR-LCIW8,Unilever,SNA-024,1.89,18,55752,9,98,yes,2.16,0.0,2000,g,FR,-,milk,BUNDLE-HAIR,1.4,Bundle available
TDR-LCIW8,P&G,SNA-024,2.18,6,63330,8,96,yes,1.91,0.89,150,L,UK,Vegan,-,-,0.0,Stable supply
TDR-LCIW8,OptiCare,SNA-024,1.86,24,80014,9,98,yes,0.77,0.52,500,L,FR,FSC packaging,milk,BUNDLE-ORAL,1.1,Winter LT risk
TDR-B41H8,P&G,HAI-003,3.06,12,34225,10,96,no,1.36,1.3,75,units,ES,FSC packaging,none,BUNDLE-HAIR,2.9,Stable supply
TDR-B41H8,Niche Snacks,HAI-003,3.28,12,42970,10,98,no,0.48,1.71,75,ml,ES,FSC packaging,none,BUNDLE-HAIR,1.5,Freight included
TDR-B41H8,Unilever,HAI-003,3.66,9,52542,10,98,no,1.47,0.84,400,ml,EU,Vegan,nuts,BUNDLE-ORAL,1.3,Freight included
TDR-B41H8,Regional Dairy,HAI-003,3.02,12,30000,12,96,yes,0.91,1.17,150,L,PL,-,nuts,BUNDLE-SKIN,1.7,Rebate tied to volume
TDR-B41H8,GreenFoods,HAI-003,3.53,6,73044,12,97,no,1.27,0.72,500,g,EU,Vegan,none,BUNDLE-ORAL,2.2,Bundle available
TDR-VTWLP,P&G,SKI-043,2.41,9,36490,10,96,no,0.3,0.46,150,units,EU,Vegan|Cruelty Free,nuts,BUNDLE-HAIR,3.6,Freight included
TDR-VTWLP,Unilever,SKI-043,2.76,12,30000,7,98,no,1.37,0.09,300,g,ES,Vegan|Cruelty Free,-,-,0.0,Bundle available
TDR-VTWLP,GreenFoods,SKI-043,2.36,6,69275,14,98,no,2.21,1.47,90,g,DE,-,nuts,BUNDLE-HAIR,3.9,Stable supply
TDR-ZHB7H,Unilever,ORA-016,1.96,9,45120,14,97,no,0.92,0.76,75,units,FR,Vegan|Cruelty Free,milk,BUNDLE-SKIN,1.6,Rebate tied to volume
TDR-ZHB7H,P&G,ORA-016,1.95,12,38945,6,99,yes,1.55,0.92,75,units,EU,-,-,BUNDLE-HAIR,3.5,Stable supply
TDR-ZHB7H,OptiCare,ORA-016,1.94,12,56225,9,97,yes,0.9,1.17,150,g,IE,FSC packaging,milk,BUNDLE-SKIN,2.5,Winter LT risk
TDR-ZHB7H,Niche Snacks,ORA-016,2.14,9,38148,12,97,yes,0.59,1.34,75,g,EU,-,none,BUNDLE-ORAL,2.0,Stable supply
TDR-ZHB7H,EuroChem,ORA-016,2.24,12,30000,14,99,no,0.0,0.17,2000,units,PL,FSC packaging,nuts,BUNDLE-SKIN,3.6,Rebate tied to volume
TDR-PFEDU,Regional Dairy,SKI-047,3.2,9,37811,10,97,yes,0.0,0.32,75,L,FR,FSC packaging,none,BUNDLE-SKIN,3.4,Bundle available
TDR-PFEDU,OptiCare,SKI-047,3.73,24,46280,9,98,yes,0.17,1.18,500,g,ES,Vegan,none,BUNDLE-SKIN,1.6,Winter LT risk
TDR-PFEDU,Acme Beauty,SKI-047,3.42,24,38594,12,99,yes,1.65,1.25,300,g,DE,Vegan,nuts,BUNDLE-ORAL,1.2,Freight included
TDR-PFEDU,Own Label Co.,SKI-047,3.32,18,48904,10,97,yes,1.41,0.0,90,units,FR,Vegan|Cruelty Free,milk,-,0.0,Stable supply
TDR-PFEDU,Unilever,SKI-047,3.45,18,53978,8,99,yes,0.47,0.55,2000,L,PL,Vegan,milk,BUNDLE-ORAL,1.9,Freight included
TDR-Q86CV,Acme Beauty,HAI-003,3.19,12,61132,8,99,no,3.14,0.0,300,ml,PL,FSC packaging,none,BUNDLE-ORAL,2.3,Rebate tied to volume
TDR-Q86CV,Unilever,HAI-003,3.74,12,51996,8,98,yes,1.52,0.03,90,units,UK,Vegan,nuts,BUNDLE-HAIR,3.3,Bundle available
TDR-Q86CV,EuroChem,HAI-003,3.36,9,61900,7,98,yes,0.94,1.43,150,ml,ES,-,none,-,0.0,Stable supply
TDR-IJ8GM,Own Label Co.,HAI-012,2.91,18,59310,6,97,yes,1.54,1.86,150,ml,FR,FSC packaging,-,BUNDLE-SKIN,1.5,Bundle available
TDR-IJ8GM,Regional Dairy,HAI-012,2.85,18,55419,7,98,yes,0.0,1.64,75,ml,EU,Vegan,none,-,0.0,Winter LT risk
TDR-IJ8GM,EuroChem,HAI-012,2.95,24,32657,12,97,yes,0.36,0.98,2000,g,UK,Vegan|Cruelty Free,nuts,BUNDLE-ORAL,3.7,Stable supply
TDR-IJ8GM,Niche Snacks,HAI-012,3.02,6,37635,14,99,yes,0.0,0.59,500,units,PL,FSC packaging,nuts,BUNDLE-SKIN,2.2,Bundle available
TDR-IJ8GM,P&G,HAI-012,3.04,9,42900,7,97,yes,0.0,0.82,50,units,DE,Vegan,-,-,0.0,Freight included
TDR-3SD6Y,Acme Beauty,SNA-024,1.71,6,42619,10,98,no,0.95,2.32,500,g,IE,Vegan,nuts,BUNDLE-SKIN,3.7,Stable supply
TDR-3SD6Y,EuroChem,SNA-024,1.95,9,49004,12,96,no,0.83,0.4,50,L,ES,Vegan|Cruelty Free,-,BUNDLE-SKIN,3.3,Winter LT risk
TDR-3SD6Y,Regional Dairy,SNA-024,1.95,18,30000,10,97,yes,0.81,0.55,500,g,PL,Vegan|Cruelty Free,none,BUNDLE-ORAL,2.0,Winter LT risk
TDR-3SD6Y,GreenFoods,SNA-024,1.97,18,40319,8,98,yes,1.63,0.43,2000,L,IE,Vegan,-,-,0.0,Stable supply
TDR-D31IU,EuroChem,HAI-001,2.1,6,42183,10,99,yes,1.52,0.31,500,ml,UK,Vegan|Cruelty Free,none,BUNDLE-SKIN,2.0,Winter LT risk
TDR-D31IU,P&G,HAI-001,2.19,18,45128,14,99,yes,1.52,1.1,300,ml,FR,FSC packaging,milk,-,0.0,Bundle available
TDR-D31IU,Niche Snacks,HAI-001,2.21,24,50929,8,97,yes,0.93,0.74,300,L,IE,-,nuts,BUNDLE-SKIN,2.8,Rebate tied to volume
TDR-D31IU,GreenFoods,HAI-001,2.36,24,33066,14,98,yes,0.63,0.28,400,units,FR,FSC packaging,none,-,0.0,Stable supply
TDR-1B48Q,Niche Snacks,SNA-025,1.14,12,53258,6,97,yes,0.52,1.28,500,g,PL,Vegan,-,BUNDLE-SKIN,2.3,Bundle available
TDR-1B48Q,P&G,SNA-025,1.12,6,54757,14,96,yes,2.27,0.29,2000,units,FR,Vegan,milk,BUNDLE-ORAL,3.8,Rebate tied to volume
TDR-1B48Q,Own Label Co.,SNA-025,1.25,9,47318,12,96,no,0.94,1.01,90,L,PL,Vegan|Cruelty Free,nuts,BUNDLE-HAIR,2.2,Freight included
TDR-1B48Q,Regional Dairy,SNA-025,1.33,12,44931,8,96,yes,0.16,2.42,90,L,IE,Vegan,-,BUNDLE-SKIN,3.4,Stable supply
TDR-1B48Q,Unilever,SNA-025,1.17,12,53170,9,98,no,0.81,0.0,50,units,EU,FSC packaging,-,BUNDLE-HAIR,2.9,Winter LT risk
TDR-KQP9Y,EuroChem,SNA-030,1.55,18,64911,12,96,no,1.67,1.4,400,units,EU,Vegan|Cruelty Free,-,BUNDLE-SKIN,2.5,Freight included
TDR-KQP9Y,Niche Snacks,SNA-030,1.73,18,46694,8,96,no,0.0,0.29,2000,L,EU,-,none,BUNDLE-ORAL,1.9,Freight included
TDR-KQP9Y,Unilever,SNA-030,1.61,9,33850,9,98,yes,0.0,0.7,500,g,PL,Vegan,milk,BUNDLE-HAIR,3.2,Freight included
TDR-3R1CS,Unilever,HAI-007,2.78,12,56839,9,98,no,1.28,0.0,400,units,FR,Vegan|Cruelty Free,nuts,BUNDLE-ORAL,2.8,Stable supply
TDR-3R1CS,Niche Snacks,HAI-007,2.84,12,39766,8,97,no,1.98,0.0,75,units,UK,Vegan|Cruelty Free,none,BUNDLE-HAIR,1.4,Rebate tied to volume
TDR-3R1CS,OptiCare,HAI-007,3.21,24,69948,6,97,no,0.0,1.2,75,L,UK,Vegan|Cruelty Free,none,BUNDLE-ORAL,1.4,Bundle available
TDR-3X9DR,Regional Dairy,SNA-033,1.55,6,51619,8,98,no,0.79,0.67,50,units,PL,Vegan|Cruelty Free,none,BUNDLE-HAIR,3.9,Stable supply
TDR-3X9DR,Niche Snacks,SNA-033,1.67,6,38436,7,96,yes,1.42,0.62,400,units,ES,Vegan,none,BUNDLE-SKIN,2.9,Bundle available
TDR-3X9DR,GreenFoods,SNA-033,1.72,24,59960,8,97,yes,0.83,0.0,400,ml,UK,Vegan,-,BUNDLE-SKIN,1.0,Stable supply
TDR-3X9DR,Own Label Co.,SNA-033,1.79,24,30000,8,97,yes,0.72,0.0,400,L,DE,Vegan|Cruelty Free,nuts,BUNDLE-HAIR,1.5,Stable supply
TDR-VJ4D4,Regional Dairy,SNA-023,1.76,6,30000,10,96,yes,2.15,0.15,300,ml,DE,FSC packaging,-,BUNDLE-SKIN,2.7,Rebate tied to volume
TDR-VJ4D4,Unilever,SNA-023,2.11,24,56419,6,97,yes,1.43,0.84,90,g,IE,Vegan,nuts,BUNDLE-ORAL,1.7,Stable supply
TDR-VJ4D4,GreenFoods,SNA-023,1.82,6,33891,14,99,no,1.6,0.0,500,units,PL,FSC packaging,none,BUNDLE-HAIR,2.2,Bundle available
TDR-4WBOP,GreenFoods,ORA-021,2.59,18,30000,7,96,no,0.0,0.78,90,g,UK,-,none,BUNDLE-ORAL,3.8,Bundle available
TDR-4WBOP,Acme Beauty,ORA-021,3.1,24,50895,6,99,yes,1.2,0.84,75,units,EU,Vegan|Cruelty Free,nuts,BUNDLE-ORAL,4.0,Freight included
TDR-4WBOP,Own Label Co.,ORA-021,3.0,6,36745,12,99,yes,1.58,0.89,50,units,UK,Vegan|Cruelty Free,none,BUNDLE-ORAL,2.3,Rebate tied to volume
TDR-4WBOP,Unilever,ORA-021,2.97,12,30058,6,96,no,1.73,0.0,150,units,EU,Vegan|Cruelty Free,nuts,BUNDLE-SKIN,2.1,Winter LT risk
TDR-V8SUF,Own Label Co.,HAI-007,3.2,12,56312,6,97,yes,0.44,0.9,50,g,FR,FSC packaging,none,BUNDLE-HAIR,1.8,Freight included
TDR-V8SUF,P&G,HAI-007,3.59,18,30000,12,98,yes,0.92,2.2,400,g,PL,-,nuts,-,0.0,Freight included
TDR-V8SUF,Acme Beauty,HAI-007,3.59,24,60729,14,99,yes,0.0,0.7,90,ml,UK,Vegan,nuts,BUNDLE-ORAL,1.1,Bundle available
TDR-V8SUF,OptiCare,HAI-007,3.58,18,48651,12,99,yes,0.31,0.0,150,ml,FR,FSC packaging,-,BUNDLE-ORAL,1.6,Bundle available
TDR-V8SUF,GreenFoods,HAI-007,3.35,12,44556,7,97,yes,1.66,2.11,2000,units,EU,Vegan,nuts,-,0.0,Bundle available
TDR-5ULO9,Own Label Co.,ORA-016,1.88,12,54033,7,96,yes,1.79,1.16,300,L,EU,-,-,BUNDLE-ORAL,3.3,Stable supply
TDR-5ULO9,GreenFoods,ORA-016,2.18,12,44559,7,96,yes,0.72,0.99,75,units,IE,Vegan|Cruelty Free,nuts,BUNDLE-ORAL,3.1,Bundle available
TDR-5ULO9,Unilever,ORA-016,2.09,12,69340,6,97,yes,0.0,0.95,90,ml,IE,-,none,BUNDLE-ORAL,3.6,Rebate tied to volume
TDR-87NAC,Own Label Co.,DAI-040,1.53,24,56843,14,99,no,1.63,0.7,150,L,DE,Vegan|Cruelty Free,-,BUNDLE-ORAL,2.3,Stable supply
TDR-87NAC,OptiCare,DAI-040,1.66,12,56020,10,97,no,1.13,0.0,300,g,DE,Vegan,-,BUNDLE-SKIN,2.9,Rebate tied to volume
TDR-87NAC,P&G,DAI-040,1.7,6,54684,10,98,yes,0.36,1.5,75,units,IE,-,-,BUNDLE-HAIR,1.8,Rebate tied to volume
TDR-87NAC,EuroChem,DAI-040,1.78,12,43553,10,98,yes,2.36,1.21,500,ml,IE,-,-,BUNDLE-ORAL,1.9,Stable supply
TDR-DDRZQ,Niche Snacks,HAI-007,2.5,12,48759,14,98,no,1.16,1.55,300,units,PL,Vegan,milk,BUNDLE-HAIR,3.1,Stable supply
TDR-DDRZQ,EuroChem,HAI-007,2.98,24,46530,12,98,no,1.21,1.19,400,ml,PL,Vegan,milk,BUNDLE-ORAL,3.3,Freight included
TDR-DDRZQ,Unilever,HAI-007,2.48,12,55944,10,98,yes,1.66,1.59,400,L,ES,Vegan,nuts,BUNDLE-SKIN,2.8,Bundle available
TDR-DDRZQ,Regional Dairy,HAI-007,2.72,9,54599,8,99,yes,1.0,1.04,90,L,IE,FSC packaging,-,BUNDLE-ORAL,1.3,Freight included
TDR-DDRZQ,Own Label Co.,HAI-007,2.48,12,39393,7,97,no,0.0,0.35,90,L,PL,Vegan,nuts,BUNDLE-ORAL,2.7,Bundle available
TDR-LID7S,P&G,SNA-026,1.86,6,49170,9,99,yes,1.11,1.93,90,L,DE,Vegan,none,BUNDLE-ORAL,3.7,Freight included
TDR-LID7S,EuroChem,SNA-026,1.86,18,56736,8,96,yes,1.76,0.69,500,g,ES,Vegan,milk,-,0.0,Winter LT risk
TDR-LID7S,Regional Dairy,SNA-026,1.88,9,30000,12,96,no,1.21,0.0,150,g,UK,Vegan|Cruelty Free,milk,-,0.0,Stable supply
TDR-MWGE6,Regional Dairy,SKI-045,3.07,9,57397,7,99,no,0.75,0.96,400,ml,UK,-,none,BUNDLE-SKIN,2.6,Bundle available
TDR-MWGE6,Niche Snacks,SKI-045,3.16,9,44514,9,98,yes,1.12,1.42,400,ml,EU,Vegan,milk,BUNDLE-SKIN,1.3,Stable supply
TDR-MWGE6,EuroChem,SKI-045,3.59,12,54196,7,98,no,0.0,1.49,150,units,FR,Vegan,milk,BUNDLE-ORAL,3.1,Freight included
TDR-MWGE6,GreenFoods,SKI-045,3.57,12,58058,9,96,yes,0.47,1.15,500,units,EU,Vegan|Cruelty Free,-,BUNDLE-SKIN,2.7,Stable supply
TDR-MWGE6,Unilever,SKI-045,3.34,12,45673,14,99,yes,0.15,0.62,300,units,IE,Vegan|Cruelty Free,none,-,0.0,Bundle available
TDR-O8HYO,GreenFoods,DAI-041,0.94,9,65797,8,96,yes,0.58,0.0,500,units,PL,-,milk,BUNDLE-HAIR,2.7,Bundle available
TDR-O8HYO,EuroChem,DAI-041,1.08,6,42567,8,98,no,1.61,0.27,150,g,ES,-,milk,BUNDLE-ORAL,3.6,Winter LT risk
TDR-O8HYO,OptiCare,DAI-041,1.11,6,34442,10,98,yes,1.8,0.52,400,L,EU,-,none,BUNDLE-ORAL,2.6,Stable supply
TDR-IDT4V,Niche Snacks,ORA-019,2.19,6,49002,8,97,yes,1.44,0.87,50,g,FR,Vegan|Cruelty Free,-,BUNDLE-ORAL,2.0,Freight included
TDR-IDT4V,Acme Beauty,ORA-019,2.56,9,58738,7,99,yes,1.89,0.42,400,ml,UK,FSC packaging,nuts,BUNDLE-ORAL,2.6,Freight included
TDR-IDT4V,EuroChem,ORA-019,2.3,6,58882,9,99,yes,0.96,0.49,90,ml,FR,Vegan|Cruelty Free,nuts,BUNDLE-ORAL,3.7,Rebate tied to volume
TDR-IDT4V,P&G,ORA-019,2.2,24,44976,10,97,no,0.91,0.0,400,L,DE,Vegan|Cruelty Free,-,-,0.0,Stable supply
TDR-C5PCN,Own Label Co.,SKI-050,2.78,12,41136,8,97,no,0.46,0.59,150,units,FR,-,nuts,BUNDLE-ORAL,1.9,Freight included
TDR-C5PCN,GreenFoods,SKI-050,3.26,18,59448,7,96,no,0.47,0.3,75,ml,DE,Vegan,nuts,BUNDLE-ORAL,2.1,Bundle available
TDR-C5PCN,P&G,SKI-050,2.93,18,41760,6,96,no,0.34,0.88,150,units,UK,FSC packaging,nuts,BUNDLE-HAIR,3.1,Stable supply
TDR-C5PCN,Niche Snacks,SKI-050,3.04,24,32511,8,96,yes,1.12,0.38,400,L,UK,Vegan,none,-,0.0,Bundle available
TDR-EOEV4,Niche Snacks,DAI-038,1.31,24,37856,8,98,yes,1.45,1.09,75,g,ES,-,none,-,0.0,Winter LT risk
TDR-EOEV4,Regional Dairy,DAI-038,1.52,12,47806,6,99,no,0.0,0.62,90,units,FR,FSC packaging,-,BUNDLE-SKIN,1.5,Stable supply
TDR-EOEV4,P&G,DAI-038,1.3,12,47165,8,97,yes,0.0,0.02,300,units,UK,Vegan|Cruelty Free,none,BUNDLE-HAIR,2.4,Freight included
TDR-KPTG9,Acme Beauty,DAI-042,0.9,12,47929,10,98,no,2.07,0.65,2000,ml,DE,-,-,BUNDLE-HAIR,3.8,Stable supply
TDR-KPTG9,OptiCare,DAI-042,1.07,12,62253,12,99,yes,0.96,0.31,90,units,EU,FSC packaging,nuts,BUNDLE-HAIR,1.2,Stable supply
TDR-KPTG9,Own Label Co.,DAI-042,1.0,18,50973,14,96,yes,1.89,1.6,300,L,FR,Vegan,-,BUNDLE-ORAL,2.5,Freight included
TDR-KPTG9,EuroChem,DAI-042,1.0,18,63109,14,97,yes,1.81,0.75,500,ml,IE,-,milk,BUNDLE-HAIR,2.0,Rebate tied to volume
TDR-YXMOX,Unilever,ORA-018,2.42,18,34093,10,97,no,0.0,0.57,90,L,FR,Vegan,-,BUNDLE-SKIN,1.2,Freight included
TDR-YXMOX,EuroChem,ORA-018,2.79,9,60832,14,96,yes,1.05,1.8,500,g,DE,Vegan|Cruelty Free,milk,BUNDLE-HAIR,1.2,Freight included
TDR-YXMOX,Niche Snacks,ORA-018,2.77,12,48541,7,96,yes,1.46,0.81,150,g,ES,Vegan|Cruelty Free,-,BUNDLE-SKIN,2.9,Bundle available
TDR-YXMOX,P&G,ORA-018,2.69,9,53100,9,96,no,0.14,1.17,75,units,EU,-,nuts,BUNDLE-HAIR,3.1,Winter LT risk
TDR-YXMOX,Acme Beauty,ORA-018,2.84,6,64921,9,96,no,1.8,1.63,90,L,EU,-,none,-,0.0,Rebate tied to volume
TDR-Y4WSY,GreenFoods,SNA-029,1.37,9,30000,7,97,yes,2.26,1.3,300,L,IE,Vegan,milk,BUNDLE-SKIN,3.2,Stable supply
TDR-Y4WSY,Niche Snacks,SNA-029,1.37,6,54475,8,99,yes,1.53,0.0,400,g,IE,FSC packaging,none,BUNDLE-HAIR,2.7,Bundle available
TDR-Y4WSY,Unilever,SNA-029,1.62,12,66330,12,96,yes,1.59,0.73,2000,ml,EU,Vegan|Cruelty Free,milk,-,0.0,Winter LT risk
TDR-KWPNB,Regional Dairy,HAI-001,3.38,12,49374,12,99,yes,1.56,0.92,300,units,UK,FSC packaging,-,BUNDLE-SKIN,1.0,Winter LT risk
TDR-KWPNB,Own Label Co.,HAI-001,3.41,12,55295,14,99,yes,0.48,0.09,50,g,ES,Vegan|Cruelty Free,none,-,0.0,Winter LT risk
TDR-KWPNB,Acme Beauty,HAI-001,3.59,6,41852,6,98,no,0.31,0.3,2000,g,IE,Vegan|Cruelty Free,-,BUNDLE-HAIR,2.7,Winter LT risk
TDR-KWPNB,OptiCare,HAI-001,3.81,24,51839,12,97,yes,0.0,0.88,500,ml,FR,-,none,BUNDLE-SKIN,4.0,Freight included
TDR-T11XM,EuroChem,DAI-041,1.4,12,36901,10,97,yes,0.06,0.21,75,g,UK,Vegan,milk,-,0.0,Winter LT risk
TDR-T11XM,Niche Snacks,DAI-041,1.6,18,30000,12,97,yes,0.8,1.54,75,ml,PL,Vegan,milk,BUNDLE-HAIR,3.0,Rebate tied to volume
TDR-T11XM,Regional Dairy,DAI-041,1.45,24,51301,10,99,yes,1.42,0.92,75,units,PL,FSC packaging,-,BUNDLE-SKIN,1.6,Bundle available
TDR-T11XM,Acme Beauty,DAI-041,1.57,9,73384,9,97,yes,1.0,0.57,2000,units,ES,-,none,-,0.0,Freight included
TDR-T11XM,Own Label Co.,DAI-041,1.48,9,41738,7,99,yes,0.7,1.45,300,L,EU,Vegan|Cruelty Free,-,BUNDLE-HAIR,2.0,Winter LT risk
TDR-L5R2I,Regional Dairy,SKI-044,3.08,6,40532,10,96,yes,1.33,1.12,75,ml,DE,FSC packaging,milk,BUNDLE-SKIN,2.0,Bundle available
TDR-L5R2I,P&G,SKI-044,3.42,6,30000,9,98,no,0.17,0.98,50,units,PL,Vegan|Cruelty Free,-,-,0.0,Bundle available
TDR-L5R2I,Unilever,SKI-044,3.11,9,43150,10,97,no,2.11,1.49,75,ml,DE,Vegan|Cruelty Free,none,BUNDLE-HAIR,1.6,Winter LT risk
